Index,Spell Title,Spells,Source Show,Spell Tags,Spell Description
0,To Accelerate Time,"Winds of time, gather 'round.Give me wings to speed my way.Rush me on my journey forward,Let tomorrow be today. ",Charmed,accelerate time forward acceleration,
1,Age Acceleration Spell,"What once resided in this place,shall soon be gone with no haste.Make this girl age in time,as punishment for her heinous crime. ",Charmed,"Age Acceleration Spell, To make old acceleration",
2,To Alter the Past,"Magna tempus dormiebat ribus ",Charmed,To Alter the Past change time history,
3,Angel of Death Summoning Spell,"Spirits of air, sand, and sea,converge to set the Angel free.In the wind, I send this rhyme.Bring Death before me, before my time. ",Charmed,Angel of Death Summoning Spell kill murder revenge vengeance,
4,Angel of Destiny Summoning Spell,"Power of Three, we summon thee,And call to us the Angel of Destiny. ",Charmed,Angel of Destiny Summoning Spell summon,
5,Aura Cleanse,"I call to thee, pure witch's fire,through vortex flow the heavenly mire.Cleanse brackish aura of debris,from dark to light, sweep history. ",Charmed,Aura Cleanse,
6,To Awaken a Poisoned Victim,"Hear our call,for those who fall.Purge her to awaken,from this toxin taken. ",Charmed,To Awaken a Poisoned Victim heal poison toxic toxin,
7,To Banish a Suxen,"From Ancient times this power came,for all to have but none to reign.Take it now, show no mercy,for this power can no longer be. ",Charmed,To Banish a Suxen,
8,To Banish the Hollow,"Iam is addo, hic is addo.Malum quod bonus,Vox in concessus,Super dico nos. ",Charmed,To Banish the Hollow,
9,Banshee Tracking Spell,"The piercing cry that feeds on pain,and leaves more sorrow than it gains.Shall now be heard by one who seeks,to stop the havoc that it wreaks. ",Charmed,Banshee Tracking Spell,
10,To Bend Someone's Will,"Magic Forces, black and white,Reaching out through space and light.Be he far or be he near,Bring us the demon Belthazor here. ",Charmed,To Bend Someone's Will persuade order obey obedient command enslave slave,
11,Belthazor Summoning Spell,"Magic Forces, black and white,Reaching out through space and light.Be he far or be he near,Bring us the demon Belthazor here. ",Charmed,Belthazor Summoning Spell,
12,Belthazor Vanquishing Spell,"Spirits of air, forest, and seaSet us of this demon free;Beasts of hoof and beasts of shell,Drive this evil back to hell! ",Charmed,Belthazor Vanquishing Spell,
13,To Bind,"I take your hands in mine,And with this string I will entwine.Your powers I'll forever bind,From now until the end of time. ",Charmed,To Bind,
14,To Bring Back a Lost Sister,"In this night and in this hour,I call upon the Ancient Power.Bring back my sister.Bring back the Power of Three. ",Charmed,To Bring Back a Lost Sister find,
15,To Brush Away Troubles,"Sage so fair, from far and wideTake my troubles and brush them aside. ",Charmed,To Brush Away Troubles fix problem problems trouble,
16,To Call a Lost Witch,"Power of the witches rise,Course unseen across the skies.Come to us who call you near,Come to us and settle here.Blood to blood, I summon thee,Blood to blood, return to me. ",Charmed,To Call a Lost Witch find,
17,To Call a Lost Sister,"Power of the sisters rise,Course unseen across the skies.Come to us who call you near,Come to us and settle here.Blood to blood, I summon thee,Blood to blood, return to me. ",Charmed,To Call a Lost Sister find,
18,To Call a Lover to Oneself,"Bring together my prince and me,let him fall on bended knee.I summon him to my side,that he may take me to be his destined bride. ",Charmed,To Call a Lover to Oneself find love,
19,To Call for Your Sister's Spirit,"Sister spirit, we call to thee,cross on over so we may see. ",Charmed,To Call for Your Sister's Spirit,
20,To Call Oneself to a Lover,"Bring together, my prince and meHis kingdom now I wish to see.Crossing history to his side,from myself I will not hide. ",Charmed,To Call Oneself to a Lover find love,
21,To Call a Witch's Power,"Powers of the witches rise,course unseen across the skies.Come to us who call you near,come to us and settle here. ",Charmed,To Call a Witch's Power,
22,To Call Blood to Blood,"[Name], blood of our blood, we summon thee. ",Charmed,To Call Blood to Blood,
23,To Call for a Spirit,"Unknown spirit, we call to thee,those who wish to set you free.Cross on over, so we may help.Come to us. Reveal yourself. ",Charmed,To Call for a Spirit summon ghost,
24,To Call for Your Powers Lost in Battle,"Powers of the witches rise,come to me from across the skies.Return my magic, give me back,all that was taken from the attack! ",Charmed,To Call for Your Powers Lost in Battle fight,
25,Chakra Cleanse,"Seven Chakras,open and bright.Cleanse the soul,and feed the light. ",Charmed,Chakra Cleanse soul,
26,To Change One's Appearance,"I call upon the Ancient powers,to mask us now and in future hours.Hide us well and thoroughly,but not from those we call family. ",Charmed,To Change One's Appearance beauty beautiful hide invisible,
27,Charm of Multiplicity,"Take my powers, Blessed be.Multiply their strength by three. ",Charmed,Charm of Multiplicity power powerful strong stronger,
28,To Conjure Mr. Right,"The perfect man I summon now,another way I don't know how.Bring him now into the light,come back to me, Mr. Right. ",Charmed,To Conjure Mr. Right love find lover man boyfriend husband perfect,
29,To Conjure the Perfect Man,"A perfect man we summon now,another way we don't know how.To make [name] see the light,somewhere out there is Mr. Right. ",Charmed,To Conjure Mr. Right love find lover man boyfriend husband perfect,
30,To Create a Door,"When you find your path is blocked,All you have to do is knock. ",Charmed,To Create a Door,
31,To Create a Mate,"From strike of twelve count twenty-four,That's how long the spell is for.Turn these gifts into a mate,And then my lonely heart abate. ",Charmed,To Conjure Mr. Right love find lover man boyfriend husband perfect mate,
32,To Create an Illusory Fire,"Make them see, what cannot be,Flames that leap to make them flee.(note: this spell created real fire.) ",Charmed,To Create an Illusory Fire scare fear frighten scared burn,
33,To Create Birthday Decorations,"On [name]'s day, set this table,with all the favors you are able. ",Charmed,To Create Birthday Decorations decorate party,
34,Creeper Demon Demon Summoning Spell,"Demons who dwell in slivers of night,uncloak your shadows to witch's sight. ",Charmed,Creeper Demon Demon Summoning Spell,
35,Dark Priestesses Vanquishing Spell,"Powers of light,Magic of right,Cast this fright,Into forever's night. ",Charmed,Dark Priestesses Vanquishing Spell,
36,Demon Locator Spell,"Ancient Powers, we summon thee,we the Power of Three.And seek your help in finding,the demon who is in hiding. ",Charmed,Demon Locator Spell,
37,Demon of Anarchy Vanquishing Spell,"Sower of discord your works must cease,I vanquish thee now with these words of peace. ",Charmed,Demon of Anarchy Vanquishing Spell,
38,Demon of Anarchy Reverse Vanquishing Spell,"Sower of discord, your help we implore,I summon thee now, with these words of truce. ",Charmed,Demon of Anarchy Reverse Vanquishing Spell,
39,Demon of Illusion Vanquishing Spell,"Evil that has traveled near,I call on you to disappear.Elementals hear my call,Remove this creature from these walls. ",Charmed,Demon of Illusion Vanquishing Spell,
40,Demonic Sorcerer Summoning Spell,"Sorcerer of darkness, demon of fright,I call you now into my sight. ",Charmed,Demonic Sorcerer Summoning Spell,
41,Demonic Sorcerer Vanquishing Spell,"Evil blasts we cannot use,the Power of Three now lights their fuse! ",Charmed,Demonic Sorcerer Vanquishing Spell,
42,Discord Spell,"Our powers intertwine to infect the minds, the bodies, and the souls of all mortals between ocean and bay.Take this Discord we createäó_ Turn it against the Charmed Onesäó_Collect them for me. Hold them for me. Or kill them if you must. ",Charmed,Discord Spell,
43,To Discourage a Lover,"Your love for me shall be no more,Make your feelings only pure.Look upon another face,There's will mine now replace. ",Charmed,To Discourage a Lover love replace,
44,To Disempower a Witch,"Before the passing of this hour,Take away all their powers. ",Charmed,To Disempower a Witch,
45,To Drive Away a Soul (Isis' Spell),"Together no more through time,expel her soul, leave only mine. ",Charmed,To Drive Away a Soul (Isis' Spell) repel spirit,
46,To Drive Away a Soul (Piper Halliwell's Spell),"Two warring souls now burn inside,where only one can reside.I call upon the Power of Three,to save the body and set [name] free. ",Charmed,To Drive Away a Soul (Piper Halliwell's Spell) repel spirit,
47,Erase a Memory,"Thoughts, beliefs, ideas, truths, images.All of these you hold onto tightly,What I now mention you will release. ",Charmed,Erase a Memory forget,
48,To Erase Painful Memories,"After this cruel memory is seen and said,erase these thoughts from my heart and my head. ",Charmed,To Erase Painful Memories forget,
49,Escape From the Ordinary,"Vita, Brevis, Abraxis! ",Charmed,Escape From the Ordinary special interesting new,
50,To Exchange Bodies,"What's theirs is yours,what's yours is theirs.I offer up this gift to share,switch the bodies through the air. ",Charmed,To Exchange Bodies switch freaky Friday,
51,To Exchange Power,"What's mine is yours,What's yours is mine.Let our powers cross the line.I offer up my gift to share,switch the powers through the air ",Charmed,To Exchange Power switch,
52,To Expel a Life Essence,"Host soul reject the poison essence,Let love's light end this cruel possession. ",Charmed,To Expel a Life Essence exorcism,
53,Exorcism Spell,"Demon's soul hides behind an innocent's face,This witch's magic casts you out of this place. ",Charmed,Exorcism Spell,
54,Fearless Spell,"Locked in, boxed in, full of fear.My panic grows manic 'till I can't hear.In need of reprieve, so that I can breathe,Remove my fear, please make it leave. ",Charmed,Fearless Spell fear courage stronger strength courageous strong,
55,To Find a Lost Love," Whither my love wherever you be.Through time and space,take my heart nearer to thee. ",Charmed,To Find a Lost Love,
56,To Find a Muse,"Being of creativity,we call ourselves now to thee.Your light now darkened in a ring,shall feel the Power of Three we bring. ",Charmed,To Find a Muse creativity creative innovative,
57,To Find a Person,"Show me the path that I cannot find,To save [name] and restore my peace of mind. ",Charmed,To Find a Person someone somebody,
58,To Find Good Luck,"To find good luck;Finances have run amok,creditors I soon must duck.I cast this spell to find good luck,and hope my life will cease to suck. ",Charmed,To Find Good Luck fortune money rich wealth success successful,
59,To Find the Place of Injury,"Lead me back from whence this came,help me help my sister's pain. ",Charmed,To Find the Place of Injury heal,
60,To Free an Empath of his gift,"Free the empath,Release his gift.Let his pain be cast adrift. ",Charmed,To Free an Empath of his gift,
61,To Free the Titans,"Emergo dormio,Libertas caeles dicio.(translation: Emerge from sleep, free from heaven's dictates!) ",Charmed,To Free the Titans,
62,Freezing Spell,"Let this girl,quick as a sneeze.Stop this snit,and quickly freeze. ",Charmed,Freezing Spell freeze ,
63,To Get Rid of Someone,"Take him back, take him away.Remove him now, don't let him stay.We call the spirits to help undo,and send him off to Timbuktu. ",Charmed,To Get Rid of Someone somebody,
64,To Go Back in Time,"Hear these words, hear the rhyme,heed the hope within my mind.Send me back to where I'll find,what I wish in place and time. ",Charmed,To Go Back in Time history travel,
65,Piper Halliwell's Happiness Spell,"I call the powers, blessed be,to make my sisters happy! ",Charmed,Piper Halliwell's Happiness Spell happy peace,
66,Harpy Vanquishing Spell,"Claws of pain, we have to sever.Demon you are gone forever! ",Charmed,Harpy Vanquishing Spell,
67,Headless Horseman Vanquishing Spell,"Power of Three, unite!End this grisly fright.Reverse the roles,and make us whole! ",Charmed,Headless Horseman Vanquishing Spell,
68,To Hear Secret Thoughts,"As flame lights shadow and truth ends fear,Open locked thoughts to my mind's willing ear.May the smoke from this candle into everywhere creep,Bringing innermost voices to my mind in speech. ",Charmed,To Hear Secret Thoughts read minds mind telepath telepathy,
69,To Hear Your Heart's Desire,"My love is strong, my spirit weak,it is an answer that I seek.The question burns within this fire,so I may hear my heart's desire. ",Charmed,To Hear Your Heart's Desire,
70,Hecate's Storm Spell,"By Asteria and Perses:Open sky and do your worst! ",Charmed,Hecate's Storm Spell weather rain thunder lightning tornado hurricane,
71,Hellspawn Demon Vanquishing Spell,"Hellspawn demon, creature of death,fire shall take your very breath! ",Charmed,Hellspawn Demon Vanquishing Spell,
72,Hemlock Killing Spell,"Branch of Hemlock do your deed,blood of life, will you impede.Poisoned bark will stop the breath,and in the end will bring death. ",Charmed,Hemlock Killing Spell,
73,To Hide Someone from the Angel of Death,"Hide [him/her] from sight, so I might fight.Ignore which leaves bereft, [name] from the Angel of Death. ",Charmed,To Hide Someone from the Angel of Death,
74,How to Perform a Seance,"Blinking faces, blank and ho-hum,we are they and they are no one.Grant to us the Power of Three,and turn them into no-body. ",Charmed,How to Perform a S_ance ghost spirit talk communicate,
75,Imara Vanquishing Spell,"Lock of hair completes our goal,to help us reclaim our sister's soul.Banish this demon, spare no pain,bring Phoebe back from the ghostly plane. ",Charmed,Imara Vanquishing Spell,
76,To Infuse an Athame with Power,"Wanton powers in this blade yield,penetrate that which would shield. ",Charmed,To Infuse an Athame with Power,
77,Instant Karma Spell,"Let cruelty, pain and evil ways,Follow this villain through all his days.Reverse the torment he creates,To turn on him a crueler fate. ",Charmed,Instant Karma Spell revenge vengeance,
78,Invincibility Spell,"Blessed with powers from my destiny,I bless this hero with invincibility.' ",Charmed,Invincibility Spell power strength powerful stronger protect protection,
79,To Invoke the Inner Demon,"The darkness within cannot be undone.Embrace your true self! ",Charmed,To Invoke the Inner Demon,
80,To Invoke the Powers,"Hear now the words of the witches,The secrets we hid in the nightäó_The oldest of spells are invoked here,The great gift of magic is sought.In this night and in this hour,We call upon the ancient power.Bring your power to we sisters three!We want the power! Give us the Power! ",Charmed,To Invoke the Powers,
81,Karma Cleanse,"I call to thee, pure witch's fire,through vortex flow the heavenly mire.Cleanse brackish karma of debris,from dark to light, sweep history. ",Charmed,Karma Cleanse,
82,To Kill an Evil Witch,"Evil Witch in my sight,Vanquish thy self,Vanquish thy might.In this and every future life. ",Charmed,To Kill an Evil Witch,
83,To Kill a Female Warlock,"Through this book weave this spell,create the pain of Heaven and Hell.May she suffer until she cries,her tears will run and then she dies. ",Charmed,To Kill a Female Warlock,
84,Lady Godiva Summoning Spell,"Where royals once lived, so did she.Bring forth the naked lady from the eleventh century. ",Charmed,Lady Godiva Summoning Spell,
85,Leprechaun Spells,"Marbhfhíçisc ort(translation: You shroud) ",Charmed,Leprechaun Spells,
86,To Reveal the Unseen,"Go n-í©irí_ an bí_thar laet!Let luck reveal what can't been seen. ",Charmed,To Reveal the Unseen visible see invisible,
87,Libris Vanquishing Spell,"Demon hide your evil face,Libris die and leave no trace. ",Charmed,Libris Vanquishing Spell,
88,To Lose a Love Forever,"Your love will wither and depart from my life and my heart.Let me be, [name], and go away forever. ",Charmed,To Lose a Love Forever,
89,Lost and Found Spell,"Guiding spirits I ask your charity,lend me your focus and clarity.Lead me to the one I cannot find,Restore that and my peace of mind. ",Charmed,Lost and Found Spell find,
90,Love Spell,"I conjure thee, I conjure thee,I'm the Queen, you're the Bee.As I desire, so shall it be. ",Charmed,Love Spell find,
91,Ludlow Vanquishing Spell,"The brutal winter gives way to flowers of spring.Ludlow is vanquished. ",Charmed,Ludlow Vanquishing Spell,
92,To Make A Lover's Dream Come True,"Hear these words, hear my rhymebless these two in this time.Bring them both into the fold,help them now cross love's threshold. ",Charmed,To Make A Lover's Dream Come True,
93,To Make a Muse Visible,"Being of creativity,show yourself now to me.Your light that shines upon our face,let our vision now embrace. ",Charmed,To Make a Muse Visible,
94,To Make a Muse Invisible,"Being of creativity,hide yourself now from me.Your light that shines upon our face,from our vision now erase. ",Charmed,To Make a Muse Invisible,
95,To Make a Teddybear Talk,"Little boy's bear,show me how you care.Show me how you'd feel,if you were real. ",Charmed,To Make a Teddybear Talk animate,
96,To Make One Hear Their Greatest Fears,"Make him hear what isn't there,his deepest worries come to bear. ",Charmed,To Make One Hear Their Greatest Fears reveal scare scared frighten punish revenge vengeance,
97,To Make One Peaceful,"May peace and love from the moon above,flow through your heart on the wings of a dove. ",Charmed,To Make One Peaceful peace calm,
98,Marcy Steadwell's Protection Spell,"Favour us, sister moon, with your protective beams.Give all who dwell within this spell,safe days and sweet dreams.For those who dwell underneath this roof. ",Charmed,Marcy Steadwell's Protection Spell,
99,Melinda Warren's Warlock Curse,"Outside of time, outside of gain!Know only sorrow, know only pain! ",Charmed,Melinda Warren's Warlock Curse,
100,Memory Spell,"Powers and emotions tied,a witch's heart is where it hides.Help her through her agony,bless her with her memory. ",Charmed,Memory Spell remember remind forget forgot,
101,Memory Spell: To Fill in the Blanks,"Moments lost make witches wonder:Warlocks plot or Demon's plunder?If this is not a prank,help us to fill in the blanks. ",Charmed,Memory Spell: To Fill in the Blanks remember remind forget forgot,
102,Mermaid Tracking Spell,"Water, rise up from the sea,find the one who fled from me.Follow where the winds are cold,then fall tenfold like days of old. ",Charmed,Mermaid Tracking Spell,
